DATE,DCOILBRENTEU_NBD19870520
1991-11-15,116.10306
1991-11-18,114.60011
1991-11-19,113.15083
1991-11-20,109.93022
1991-11-21,111.27214
1991-11-22,108.15888
1991-11-25,106.17284
1991-11-26,106.17284
1991-11-27,105.47504
1991-11-28,107.24638
1991-11-29,107.78315
1991-12-02,105.20666
1991-12-03,103.05958
1991-12-04,102.95223
1991-12-05,102.79120
1991-12-06,102.25443
1991-12-09,97.96028
1991-12-10,97.15513
1991-12-11,98.12131
1991-12-12,99.73162
1991-12-13,102.25443
1991-12-16,99.57059
1991-12-17,97.31616
1991-12-18,97.42351
1991-12-19,97.42351
1991-12-20,99.57059
1991-12-23,94.47128
1991-12-24,95.43747
1991-12-25,.
1991-12-26,95.43747
1991-12-27,95.27644
1991-12-30,96.61836
1991-12-31,95.27644
1992-01-01,.
1992-01-02,99.03382
1992-01-03,99.30220
1992-01-06,100.64412
1992-01-07,98.76543
1992-01-08,92.86098
1992-01-09,92.21685
1992-01-10,92.48524
1992-01-13,97.04777
1992-01-14,97.85293
1992-01-15,98.65808
1992-01-16,100.26838
1992-01-17,99.19485
1992-01-20,99.03382
1992-01-21,95.81320
1992-01-22,95.70585
1992-01-23,97.15513
1992-01-24,98.38969
1992-01-27,99.57059
1992-01-28,98.92646
1992-01-29,97.42351
1992-01-30,97.15513
1992-01-31,97.42351
1992-02-03,98.49705
1992-02-04,98.76543
1992-02-05,99.19485
1992-02-06,99.46323
1992-02-07,99.73162
1992-02-10,101.71766
1992-02-11,99.19485
1992-02-12,98.38969
1992-02-13,99.46323
1992-02-14,100.00000
1992-02-17,94.73967
1992-02-18,95.00805
1992-02-19,93.93451
1992-02-20,95.81320
1992-02-21,96.61836
1992-02-24,93.39775
1992-02-25,93.55878
1992-02-26,92.75362
1992-02-27,94.20290
1992-02-28,93.66613
1992-03-02,93.12936
1992-03-03,91.51906
1992-03-04,92.75362
1992-03-05,93.55878
1992-03-06,92.86098
1992-03-09,93.12936
1992-03-10,93.12936
1992-03-11,92.32421
1992-03-12,93.12936
1992-03-13,95.16908
1992-03-16,95.16908
1992-03-17,95.97424
1992-03-18,94.73967
1992-03-19,94.73967
1992-03-20,95.27644
1992-03-23,94.36393
1992-03-24,94.73967
1992-03-25,95.00805
1992-03-26,96.51100
1992-03-27,95.81320
1992-03-30,96.51100
1992-03-31,102.46914
1992-04-01,98.65808
1992-04-02,99.46323
1992-04-03,100.00000
1992-04-06,101.61031
1992-04-07,101.61031
1992-04-08,102.95223
1992-04-09,101.71766
1992-04-10,102.25443
1992-04-13,102.14707
1992-04-14,101.18089
1992-04-15,99.83897
1992-04-16,101.71766
1992-04-17,.
1992-04-20,101.71766
1992-04-21,101.98604
1992-04-22,100.53677
1992-04-23,100.37574
1992-04-24,101.44928
1992-04-27,101.44928
1992-04-28,102.95223
1992-04-29,103.48900
1992-04-30,105.47504
1992-05-01,106.44122
1992-05-04,106.70961
1992-05-05,107.24638
1992-05-06,105.63607
1992-05-07,105.47504
1992-05-08,105.36769
1992-05-11,105.90446
1992-05-12,106.28019
1992-05-13,107.08535
1992-05-14,106.01181
1992-05-15,105.74342
1992-05-18,105.74342
1992-05-19,103.59635
1992-05-20,103.48900
1992-05-21,105.20666
1992-05-22,105.09930
1992-05-25,.
1992-05-26,110.03757
1992-05-27,111.64788
1992-05-28,111.27214
1992-05-29,111.11111
1992-06-01,112.18465
1992-06-02,111.91626
1992-06-03,113.95598
1992-06-04,113.15083
1992-06-05,114.60011
1992-06-08,114.06334
1992-06-09,113.41922
1992-06-10,112.98980
1992-06-11,114.49275
1992-06-12,114.22437
1992-06-15,114.33172
1992-06-16,113.41922
1992-06-17,112.88245
1992-06-18,113.95598
1992-06-19,113.41922
1992-06-22,111.80891
1992-06-23,114.60011
1992-06-24,115.67364
1992-06-25,115.40526
1992-06-26,114.33172
1992-06-29,113.15083
1992-06-30,110.57434
1992-07-01,108.69565
1992-07-02,110.19860
1992-07-03,110.84273
1992-07-06,109.76919
1992-07-07,106.28019
1992-07-08,105.74342
1992-07-09,106.17284
1992-07-10,107.35373
1992-07-13,106.44122
1992-07-14,107.24638
1992-07-15,106.54858
1992-07-16,108.58830
1992-07-17,108.42727
1992-07-20,107.08535
1992-07-21,107.51476
1992-07-22,108.58830
1992-07-23,109.93022
1992-07-24,110.57434
1992-07-27,110.46699
1992-07-28,111.54053
1992-07-29,111.00376
1992-07-30,109.93022
1992-07-31,109.39345
1992-08-03,109.12507
1992-08-04,106.54858
1992-08-05,105.63607
1992-08-06,106.17284
1992-08-07,106.01181
1992-08-10,104.93827
1992-08-11,104.56253
1992-08-12,105.47504
1992-08-13,106.44122
1992-08-14,106.70961
1992-08-17,107.08535
1992-08-18,106.81696
1992-08-19,106.28019
1992-08-20,105.36769
1992-08-21,105.63607
1992-08-24,105.47504
1992-08-25,105.63607
1992-08-26,105.36769
1992-08-27,104.66989
1992-08-28,105.47504
1992-08-31,105.47504
1992-09-01,106.70961
1992-09-02,107.35373
1992-09-03,107.08535
1992-09-04,107.51476
1992-09-07,108.05153
1992-09-08,108.96404
1992-09-09,109.12507
1992-09-10,108.96404
1992-09-11,109.23242
1992-09-14,111.00376
1992-09-15,110.03757
1992-09-16,109.66184
1992-09-17,109.23242
1992-09-18,108.96404
1992-09-21,108.15888
1992-09-22,109.12507
1992-09-23,110.19860
1992-09-24,109.66184
1992-09-25,109.12507
1992-09-28,108.85668
1992-09-29,108.31991
1992-09-30,108.31991
1992-10-01,108.85668
1992-10-02,109.50081
1992-10-05,108.42727
1992-10-06,108.58830
1992-10-07,108.85668
1992-10-08,109.93022
1992-10-09,109.93022
1992-10-12,111.64788
1992-10-13,111.80891
1992-10-14,111.00376
1992-10-15,111.27214
1992-10-16,111.54053
1992-10-19,111.27214
1992-10-20,111.00376
1992-10-21,108.85668
1992-10-22,108.05153
1992-10-23,107.51476
1992-10-26,106.17284
1992-10-27,106.17284
1992-10-28,105.47504
1992-10-29,104.13312
1992-10-30,102.68384
1992-11-02,103.32797
1992-11-03,103.86473
1992-11-04,102.14707
1992-11-05,103.05958
1992-11-06,102.68384
1992-11-09,102.52281
1992-11-10,104.83092
1992-11-11,104.13312
1992-11-12,102.95223
1992-11-13,102.25443
1992-11-16,103.05958
1992-11-17,102.79120
1992-11-18,102.52281
1992-11-19,104.56253
1992-11-20,104.56253
1992-11-23,102.79120
1992-11-24,102.95223
1992-11-25,103.48900
1992-11-26,101.61031
1992-11-27,102.41546
1992-11-30,103.32797
1992-12-01,100.10735
1992-12-02,98.65808
1992-12-03,97.69189
1992-12-04,98.49705
1992-12-07,97.96028
1992-12-08,97.04777
1992-12-09,95.54482
1992-12-10,98.12131
1992-12-11,97.69189
1992-12-14,96.77939
1992-12-15,95.54482
1992-12-16,96.08159
1992-12-17,97.58454
1992-12-18,98.22866
1992-12-21,98.38969
1992-12-22,97.04777
1992-12-23,97.85293
1992-12-24,98.12131
1992-12-25,.
1992-12-28,.
1992-12-29,96.24262
1992-12-30,95.70585
1992-12-31,95.81320
1993-01-01,.
1993-01-04,95.16908
1993-01-05,93.82716
1993-01-06,94.09554
1993-01-07,94.36393
1993-01-08,92.48524
1993-01-11,92.75362
1993-01-12,90.44552
1993-01-13,90.44552
1993-01-14,91.25067
1993-01-15,92.75362
1993-01-18,92.59259
1993-01-19,91.14332
1993-01-20,89.64037
1993-01-21,90.60655
1993-01-22,91.68009
1993-01-25,94.36393
1993-01-26,96.24262
1993-01-27,95.97424
1993-01-28,97.42351
1993-01-29,99.19485
1993-02-01,99.57059
1993-02-02,98.76543
1993-02-03,.
1993-02-04,100.10735
1993-02-05,100.37574
1993-02-08,99.57059
1993-02-09,98.38969
1993-02-10,99.19485
1993-02-11,98.92646
1993-02-12,99.19485
1993-02-15,96.51100
1993-02-16,97.69189
1993-02-17,96.24262
1993-02-18,95.70585
1993-02-19,98.22866
1993-02-22,100.00000
1993-02-23,101.34192
1993-02-24,101.34192
1993-02-25,101.07354
1993-02-26,101.07354
1993-03-01,102.14707
1993-03-02,101.07354
1993-03-03,101.61031
1993-03-04,103.86473
1993-03-05,105.20666
1993-03-08,103.48900
1993-03-09,103.22061
1993-03-10,102.41546
1993-03-11,100.37574
1993-03-12,101.07354
1993-03-15,101.34192
1993-03-16,99.57059
1993-03-17,99.83897
1993-03-18,100.37574
1993-03-19,99.73162
1993-03-22,97.58454
1993-03-23,97.85293
1993-03-24,99.46323
1993-03-25,99.83897
1993-03-26,99.57059
1993-03-29,100.10735
1993-03-30,99.03382
1993-03-31,100.37574
1993-04-01,101.87869
1993-04-02,101.34192
1993-04-05,101.71766
1993-04-06,100.10735
1993-04-07,100.37574
